track_id_x,track_name_x,track_number,track_popularity,explicit,artist_name_x,artist_popularity,artist_followers,artist_genres,album_id,album_name,album_release_date,album_total_tracks,album_type,track_duration_min,merge_key,artist_name_y,track_id_y,track_name_y,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,popularity,track_genre,is_chart_song
475jSz0H6U3duJyNiDS0tT,Right Now (feat. Pi'erre Bourne),7,64,True,Playboi Carti,86,15031490,rage rap,7dAm8ShwJLFm9SaJ6Yc58O,Die Lit,2018-05-11,19,album,3.45,right now (feat. pi'erre bourne)_playboi carti,Playboi Carti,475jSz0H6U3duJyNiDS0tT,Right Now (feat. Pi'erre Bourne),0.139,0.687,207013,0.604,0.0,6,0.203,-5.005,0,0.0663,78.487,4,0.308,64,,False
2BJSMvOGABRxokHKB0OI8i,Shoota (feat. Lil Uzi Vert),6,76,True,Playboi Carti,86,15031490,rage rap,7dAm8ShwJLFm9SaJ6Yc58O,Die Lit,2018-05-11,19,album,2.56,shoota (feat. lil uzi vert)_playboi carti,Playboi Carti,2BJSMvOGABRxokHKB0OI8i,Shoota (feat. Lil Uzi Vert),0.191,0.674,153800,0.649,0.0,1,0.122,-8.433,0,0.1989999999999999,153.069,4,0.48,79,,False
4IO2X2YoXoUMv0M2rwomLC,Long Time - Intro,1,75,True,Playboi Carti,86,15026799,rage rap,7dAm8ShwJLFm9SaJ6Yc58O,Die Lit,2018-05-11,19,album,3.52,long time - intro_playboi carti,Playboi Carti,4IO2X2YoXoUMv0M2rwomLC,Long Time - Intro,0.284,0.472,211773,0.86,0.0,4,0.83,-3.967,0,0.0451,144.07299999999998,4,0.366,66,,False
3K6U7TamNyVSWcFH8pCQHX,Love Hurts (feat. Travis Scott),5,65,True,Playboi Carti,86,15026799,rage rap,7dAm8ShwJLFm9SaJ6Yc58O,Die Lit,2018-05-11,19,album,3.0,love hurts (feat. travis scott)_playboi carti,Playboi Carti,3K6U7TamNyVSWcFH8pCQHX,Love Hurts (feat. Travis Scott),0.0315,0.7240000000000001,180560,0.45,1.36e-05,4,0.111,-5.763,0,0.0496,140.981,4,0.4639999999999999,71,,False
7AtBtwrKhz94hYXgGYyG58,Middle Of The Summer (feat. Red Coldhearted),16,62,True,Playboi Carti,86,15031490,rage rap,7dAm8ShwJLFm9SaJ6Yc58O,Die Lit,2018-05-11,19,album,2.28,middle of the summer (feat. red coldhearted)_playboi carti,Playboi Carti,7AtBtwrKhz94hYXgGYyG58,Middle Of The Summer (feat. Red Coldhearted),0.0125,0.638,137027,0.669,0.0,8,0.0747,-6.442,1,0.2339999999999999,136.86700000000002,4,0.452,60,,False
1oNcc2isuz7d3hc1fMoHqj,Mileage (feat. Chief Keef),13,63,True,Playboi Carti,86,15021860,rage rap,7dAm8ShwJLFm9SaJ6Yc58O,Die Lit,2018-05-11,19,album,2.49,mileage (feat. chief keef)_playboi carti,Playboi Carti,1oNcc2isuz7d3hc1fMoHqj,Mileage (feat. Chief Keef),0.0623,0.742,149760,0.616,0.0,1,0.111,-6.285,1,0.179,150.855,4,0.396,62,,False
5pHJv0bgNsT9nPoK2BjNBn,No Time (feat. Gunna),15,64,True,Playboi Carti,86,15037198,rage rap,7dAm8ShwJLFm9SaJ6Yc58O,Die Lit,2018-05-11,19,album,3.65,no time (feat. gunna)_playboi carti,Playboi Carti,5pHJv0bgNsT9nPoK2BjNBn,No Time (feat. Gunna),0.0177,0.943,219453,0.763,1.76e-05,5,0.114,-5.568,0,0.133,139.969,4,0.2289999999999999,66,,False
0syXbGoFZbTMXm8hGCEvW0,Old Money,4,61,True,Playboi Carti,86,15031490,rage rap,7dAm8ShwJLFm9SaJ6Yc58O,Die Lit,2018-05-11,19,album,2.25,old money_playboi carti,Playboi Carti,0syXbGoFZbTMXm8hGCEvW0,Old Money,0.0271,0.716,135547,0.618,0.0,2,0.342,-10.227,1,0.3379999999999999,162.957,4,0.584,63,,False
4hQ6UGyWQIGJmHSo0J88JW,Back To You - From 13 Reasons Why – Season 2 Soundtrack,1,70,False,Selena Gomez,81,53267200,,3N7eWDCvfWv34xWNohdHjO,Back To You (From 13 Reasons Why – Season 2 Soundtrack),2018-05-10,1,single,3.46,back to you - from 13 reasons why – season 2 soundtrack_selena gomez,Selena Gomez,4hQ6UGyWQIGJmHSo0J88JW,Back To You - From 13 Reasons Why – Season 2 Soundtrack,0.0945,0.601,207905,0.7240000000000001,1.68e-06,6,0.12,-4.856,1,0.0486,102.061,4,0.508,84,dance,True
2vVXZKnEIU5j0yVDGQX46l,Pretty Boy,1,63,False,TV Girl,79,12552680,,5kFjYk3umY8Pu1lymIJLVy,Death of a Party Girl,2018-05-08,10,album,2.76,pretty boy_tv girl,TV Girl,3lxznxZRtWdOurAeRLO6CF,Pretty Boy,0.4529999999999999,0.706,166000,0.382,9.49e-05,9,0.221,-7.292000000000001,1,0.0312,107.777,4,0.38,40,,False
0b9oOr2ZgvyQu88wzixux9,This Is America,1,66,True,Childish Gambino,78,14561716,,7arx9qPJexCsDz67El4qvk,This Is America,2018-05-06,1,single,3.76,this is america_childish gambino,Childish Gambino,0b9oOr2ZgvyQu88wzixux9,This Is America,0.1169999999999999,0.8540000000000001,225773,0.4629999999999999,0.0,5,0.354,-6.159,1,0.1369999999999999,120.024,4,0.5489999999999999,81,,True
1BuZAIO8WZpavWVbbq3Lci,Powerglide (feat. Juicy J) - From SR3MM,7,61,True,Rae Sremmurd,69,7767068,,4vLYreWxd2ptOAzPwTyBI3,SR3MM,2018-05-04,27,album,5.53,powerglide (feat. juicy j) - from sr3mm_rae sremmurd,Rae Sremmurd,1BuZAIO8WZpavWVbbq3Lci,Powerglide (feat. Juicy J) - From SR3MM,0.0168,0.713,332301,0.831,0.0,1,0.118,-4.75,0,0.15,173.94799999999998,4,0.584,80,,False
5PIfH6BzcmH04RDmtzF0BN,Outside Today,4,73,True,YoungBoy Never Broke Again,84,14950457,,6ee8lju8zGwQ6Pkr5tZSts,Until Death Call My Name,2018-04-27,13,album,2.15,outside today_youngboy never broke again,YoungBoy Never Broke Again,3sA7HKGzcKTVscdiTCrWpX,Outside Today,0.139,0.851,129105,0.6659999999999999,0.0,11,0.105,-5.334,0,0.0694,134.06799999999998,4,0.0585,76,,False
09IOPhEh1OMe0HD9b36FJk,Over Now,7,66,True,Post Malone,86,47722935,"pop, hip hop, country",6trNtQUgC8cgbWcqoMYkOR,beerbongs & bentleys,2018-04-27,18,album,4.11,over now_post malone,Post Malone,09IOPhEh1OMe0HD9b36FJk,Over Now,0.131,0.5589999999999999,246987,0.7609999999999999,1.6e-06,4,0.143,-4.041,0,0.0877,163.898,4,0.24,79,,True
1GXABqvCDvQ58wPbkNhhzh,Psycho,8,55,False,Post Malone,85,47716988,"pop, hip hop, country",6A6weHMYzpMdFyLwCBCOiS,beerbongs & bentleys,2018-04-27,18,album,3.69,psycho_post malone,Post Malone,1GXABqvCDvQ58wPbkNhhzh,Psycho,0.532,0.755,221440,0.557,0.0,8,0.111,-7.991,1,0.109,139.977,4,0.462,59,,False
3swc6WTsr7rl9DqQKQA55C,Psycho (feat. Ty Dolla $ign),8,74,True,Post Malone,86,47720209,"pop, hip hop, country",6trNtQUgC8cgbWcqoMYkOR,beerbongs & bentleys,2018-04-27,18,album,3.69,psycho (feat. ty dolla $ign)_post malone,Post Malone,3swc6WTsr7rl9DqQKQA55C,Psycho (feat. Ty Dolla $ign),0.58,0.7390000000000001,221440,0.5589999999999999,0.0,8,0.1119999999999999,-8.011000000000001,1,0.1169999999999999,140.124,4,0.439,89,,False
7tySfDFfBiCjraLdoy6In5,Put It on Me,1,64,False,Matt Maeson,64,540669,,0CibAyYN112OULmO1Rhpsv,The Hearse,2018-04-27,6,single,3.37,put it on me_matt maeson,Matt Maeson,7tySfDFfBiCjraLdoy6In5,Put It On Me,0.0068,0.629,202760,0.414,7.780000000000001e-05,1,0.0807,-5.782,1,0.0323,81.941,3,0.417,60,,False
0e7ipj03S05BNilyu5bRzt,rockstar (feat. 21 Savage),6,81,True,Post Malone,85,47716988,"pop, hip hop, country",6trNtQUgC8cgbWcqoMYkOR,beerbongs & bentleys,2018-04-27,18,album,3.63,rockstar (feat. 21 savage)_post malone,Post Malone,0e7ipj03S05BNilyu5bRzt,rockstar (feat. 21 Savage),0.1169999999999999,0.5870000000000001,218147,0.535,6.56e-05,5,0.131,-6.09,0,0.0898,159.847,4,0.14,91,,False
0MrRAUcB8AZiB9ue2VOBYe,Sugar Wraith,18,61,True,Post Malone,86,47722935,"pop, hip hop, country",6trNtQUgC8cgbWcqoMYkOR,beerbongs & bentleys,2018-04-27,18,album,3.8,sugar wraith_post malone,Post Malone,0MrRAUcB8AZiB9ue2VOBYe,Sugar Wraith,0.26,0.6,228147,0.767,0.0,5,0.0979,-4.232,0,0.0868,164.079,4,0.291,76,,True
4qWCFTuNnmGNdY4egtb4ZY,Otherside,11,61,True,Post Malone,85,47716988,"pop, hip hop, country",6trNtQUgC8cgbWcqoMYkOR,beerbongs & bentleys,2018-04-27,18,album,3.8,otherside_post malone,Post Malone,4qWCFTuNnmGNdY4egtb4ZY,Otherside,0.354,0.645,228227,0.657,5.17e-06,9,0.213,-5.688,0,0.0334,104.931,4,0.136,76,,True
2BgEsaKNfHUdlh97KmvFyo,2002,10,78,False,Anne-Marie,75,12845551,,7lPoGKpCGgdKFAxpudhAH5,Speak Your Mind (Deluxe),2018-04-27,18,album,3.11,2002_anne-marie,Anne-Marie,4Pbg79cTBu4vgSphoyNq3j,2002,0.0372,0.6970000000000001,186987,0.6829999999999999,0.0,1,0.1369999999999999,-2.881,0,0.1169999999999999,96.133,4,0.603,83,dance,True
2BgEsaKNfHUdlh97KmvFyo,2002,10,78,False,Anne-Marie,75,12845551,,7lPoGKpCGgdKFAxpudhAH5,Speak Your Mind (Deluxe),2018-04-27,18,album,3.11,2002_anne-marie,Anne-Marie,4Pbg79cTBu4vgSphoyNq3j,2002,0.0372,0.6970000000000001,186987,0.6829999999999999,0.0,1,0.1369999999999999,-2.881,0,0.1169999999999999,96.133,4,0.603,83,house,True
2BgEsaKNfHUdlh97KmvFyo,2002,10,78,False,Anne-Marie,75,12845551,,7lPoGKpCGgdKFAxpudhAH5,Speak Your Mind (Deluxe),2018-04-27,18,album,3.11,2002_anne-marie,Anne-Marie,4Pbg79cTBu4vgSphoyNq3j,2002,0.0372,0.6970000000000001,186987,0.6829999999999999,0.0,1,0.1369999999999999,-2.881,0,0.1169999999999999,96.133,4,0.603,83,pop,True
1D2L6MefbXon28PzIk9I3r,92 Explorer,16,65,True,Post Malone,86,47720209,"pop, hip hop, country",6trNtQUgC8cgbWcqoMYkOR,beerbongs & bentleys,2018-04-27,18,album,3.52,92 explorer_post malone,Post Malone,1D2L6MefbXon28PzIk9I3r,92 Explorer,0.2689999999999999,0.802,211427,0.743,1.36e-06,7,0.121,-4.82,0,0.0474,146.03,4,0.877,79,,True
7dt6x5M1jzdTEt8oCbisTK,Better Now,9,80,True,Post Malone,86,47722935,"pop, hip hop, country",6trNtQUgC8cgbWcqoMYkOR,beerbongs & bentleys,2018-04-27,18,album,3.85,better now_post malone,Post Malone,3AISCGqWZmb6UPxoYrXaA9,Better Now,0.3339999999999999,0.6859999999999999,231267,0.579,0.0,10,0.135,-5.813,1,0.0442,145.05100000000002,4,0.352,59,,True
1ZemPoaj7LBj1RAQrb89EC,Blame It On Me,13,59,False,Post Malone,86,47720209,"pop, hip hop, country",6trNtQUgC8cgbWcqoMYkOR,beerbongs & bentleys,2018-04-27,18,album,4.36,blame it on me_post malone,Post Malone,1ZemPoaj7LBj1RAQrb89EC,Blame It On Me,0.135,0.6509999999999999,261800,0.5870000000000001,1.07e-05,11,0.149,-7.307,0,0.0421,121.838,4,0.317,76,,True
3mRLHiSHYtC8Hk7bzZdUs1,River,2,75,False,Bishop Briggs,61,963894,,1TTxcgs3zEngN0EB56yXzY,Church Of Scars,2018-04-20,10,album,3.6,river_bishop briggs,Bishop Briggs,3mRLHiSHYtC8Hk7bzZdUs1,River,0.302,0.733,216133,0.477,2.97e-06,2,0.0579,-6.737,0,0.0687,62.507,4,0.545,77,alt-rock,False
3mRLHiSHYtC8Hk7bzZdUs1,River,2,75,False,Bishop Briggs,61,963894,,1TTxcgs3zEngN0EB56yXzY,Church Of Scars,2018-04-20,10,album,3.6,river_bishop briggs,Bishop Briggs,3mRLHiSHYtC8Hk7bzZdUs1,River,0.302,0.733,216133,0.477,2.97e-06,2,0.0579,-6.737,0,0.0687,62.507,4,0.545,77,alternative,False
3mRLHiSHYtC8Hk7bzZdUs1,River,2,75,False,Bishop Briggs,61,963894,,1TTxcgs3zEngN0EB56yXzY,Church Of Scars,2018-04-20,10,album,3.6,river_bishop briggs,Bishop Briggs,3mRLHiSHYtC8Hk7bzZdUs1,River,0.302,0.733,216133,0.477,2.97e-06,2,0.0579,-6.737,0,0.0687,62.507,4,0.545,77,electro,False
3mRLHiSHYtC8Hk7bzZdUs1,River,2,75,False,Bishop Briggs,61,963894,,1TTxcgs3zEngN0EB56yXzY,Church Of Scars,2018-04-20,10,album,3.6,river_bishop briggs,Bishop Briggs,3mRLHiSHYtC8Hk7bzZdUs1,River,0.302,0.733,216133,0.477,2.97e-06,2,0.0579,-6.737,0,0.0687,62.507,4,0.545,77,rock,False
0u2P5u6lvoDfwTYjAADbn4,lovely (with Khalid),1,87,False,Billie Eilish,90,118692183,"alternative pop, electropop, dark pop",2sBB17RXTamvj7Ncps15AK,lovely (with Khalid),2018-04-19,1,single,3.33,lovely (with khalid)_billie eilish,Billie Eilish,0u2P5u6lvoDfwTYjAADbn4,lovely (with Khalid),0.934,0.351,200186,0.296,0.0,4,0.095,-10.109,0,0.0333,115.284,4,0.12,92,,False
47JVgLUOFUp4iZ60wR5nv2,Shades of Blue,1,31,False,Kelsey Lu,40,149033,"alternative r&b, art pop",0IISH2eLnsPMmjjNwZEElq,Shades of Blue,2018-04-18,1,single,3.91,shades of blue_kelsey lu,Kelsey Lu,47JVgLUOFUp4iZ60wR5nv2,Shades of Blue,0.872,0.263,234987,0.353,2.9600000000000005e-05,9,0.0786,-7.152,0,0.0279999999999999,83.825,4,0.33,48,,False
3V8UKqhEK5zBkBb6d6ub8i,Te Boté - Remix,1,74,True,Nio Garcia,67,5576392,reggaeton,42wLKnuGyBLGWwH89lnimL,Te Boté (Remix),2018-04-13,1,single,6.96,te boté - remix_nio garcia,Nio Garcia,3V8UKqhEK5zBkBb6d6ub8i,Te Boté - Remix,0.542,0.903,417920,0.675,1.28e-05,11,0.0595,-3.445,0,0.214,96.507,4,0.442,87,,False
6JhSNd1NSE8K9tjPHpf3Ig,Main Titles,1,24,False,Christopher Lennertz,40,24204,,7himQScNwa5vdMEHRAmngZ,Lost in Space (Original Series Soundtrack),2018-04-13,22,album,1.18,main titles_christopher lennertz,Christopher Lennertz,6JhSNd1NSE8K9tjPHpf3Ig,Main Titles,0.519,0.105,71187,0.47,0.705,0,0.124,-12.121,1,0.0482,169.856,1,0.0798,33,,False
2TXtN9MoV308Y0z1HvyTfV,You Make It Easy,4,76,False,Jason Aldean,74,7052478,"country, acoustic country",0m3ZCK4dSvyq6KUzEWdMhE,Rearview Town,2018-04-13,15,album,3.22,you make it easy_jason aldean,Jason Aldean,2ZxTjs4EdJl4Y9YByIiNoo,You Make It Easy,0.143,0.375,196800,0.574,0.0,7,0.11,-5.305,1,0.0315,132.025,3,0.406,75,,False
7uzmGiiJyRfuViKKK3lVmR,Mine,14,71,True,Bazzi,66,5506705,,5EEkfRgfYHiFu0lGur6Z6M,COSMIC,2018-04-12,16,album,2.18,mine_bazzi,Bazzi,7uzmGiiJyRfuViKKK3lVmR,Mine,0.0161,0.71,131064,0.789,2.77e-06,4,0.451,-3.874,1,0.0722,142.929,4,0.7170000000000001,86,dance,True
7uzmGiiJyRfuViKKK3lVmR,Mine,14,71,True,Bazzi,66,5506705,,5EEkfRgfYHiFu0lGur6Z6M,COSMIC,2018-04-12,16,album,2.18,mine_bazzi,Bazzi,7uzmGiiJyRfuViKKK3lVmR,Mine,0.0161,0.71,131064,0.789,2.77e-06,4,0.451,-3.874,1,0.0722,142.929,4,0.7170000000000001,86,electro,True
4kOlyvj9WiPrI4zpmzKAeA,Change Your Mind,1,46,False,ELI,32,29207,,60PSfBhVSZFJj302rOs4DY,Change Your Mind,2018-04-09,1,single,2.89,change your mind_eli,ELI,4kOlyvj9WiPrI4zpmzKAeA,Change Your Mind,0.402,0.826,173675,0.499,0.0,6,0.405,-9.075,1,0.0735,114.993,4,0.5820000000000001,66,,False
1otG6j1WHNvl9WgXLWkHTo,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",13,80,False,Kali Uchis,83,9472867,,4EPQtdq6vvwxuYeQTrwDVY,Isolation,2018-04-06,15,album,3.45,"after the storm (feat. tyler, the creator & bootsy collins)_kali uchis",Kali Uchis,1otG6j1WHNvl9WgXLWkHTo,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",0.301,0.7020000000000001,207455,0.659,0.00201,4,0.218,-6.766,0,0.13,79.64,4,0.843,71,,False
0dIoGTQXDh1wVnhIiSyYEa,Bartier Cardi (feat. 21 Savage),10,61,True,Cardi B,81,25957976,,4KdtEKjY3Gi0mKiSdy96ML,Invasion of Privacy,2018-04-06,13,album,3.73,bartier cardi (feat. 21 savage)_cardi b,Cardi B,0dIoGTQXDh1wVnhIiSyYEa,Bartier Cardi (feat. 21 Savage),0.0011099999999999,0.908,224285,0.524,0.000678,1,0.3829999999999999,-7.955,1,0.181,138.015,4,0.109,77,,False
2Yl4OmDby9iitgNWZPwxkd,Be Careful,5,69,True,Cardi B,81,25957976,,4KdtEKjY3Gi0mKiSdy96ML,Invasion of Privacy,2018-04-06,13,album,3.51,be careful_cardi b,Cardi B,2Yl4OmDby9iitgNWZPwxkd,Be Careful,0.0256,0.82,210787,0.568,0.0,6,0.0952,-8.23,0,0.411,152.279,4,0.535,77,dance,True
00B7TZ0Xawar6NZ00JFomN,Best Life (feat. Chance The Rapper),6,50,True,Cardi B,81,25953771,,4KdtEKjY3Gi0mKiSdy96ML,Invasion of Privacy,2018-04-06,13,album,4.74,best life (feat. chance the rapper)_cardi b,Cardi B,00B7TZ0Xawar6NZ00JFomN,Best Life (feat. Chance The Rapper),0.287,0.62,284856,0.625,0.0,9,0.314,-7.438,1,0.5529999999999999,167.91099999999997,4,0.665,70,,False
17Yq72h0p15OhCbZ5lJ5gd,Bickenhead,3,51,True,Cardi B,81,25953771,,4KdtEKjY3Gi0mKiSdy96ML,Invasion of Privacy,2018-04-06,13,album,3.02,bickenhead_cardi b,Cardi B,17Yq72h0p15OhCbZ5lJ5gd,Bickenhead,0.154,0.884,181624,0.8140000000000001,1.67e-06,7,0.158,-5.332999999999999,1,0.303,155.938,4,0.907,69,,True
6KBYefIoo7KydImq1uUQlL,Bodak Yellow,4,72,True,Cardi B,81,25956015,,4KdtEKjY3Gi0mKiSdy96ML,Invasion of Privacy,2018-04-06,13,album,3.72,bodak yellow_cardi b,Cardi B,6KBYefIoo7KydImq1uUQlL,Bodak Yellow,0.0659,0.926,223713,0.703,0.0,11,0.231,-6.337000000000001,0,0.103,125.022,4,0.485,81,,True
1vBeIXlzbAieGoDqInav5j,Money Bag,9,53,True,Cardi B,81,25953771,,4KdtEKjY3Gi0mKiSdy96ML,Invasion of Privacy,2018-04-06,13,album,3.81,money bag_cardi b,Cardi B,1vBeIXlzbAieGoDqInav5j,Money Bag,0.107,0.947,229005,0.7879999999999999,0.000691,10,0.108,-6.138,0,0.124,129.977,4,0.4539999999999999,69,,True
7ef4DlsgrMEH11cDZd32M6,One Kiss (with Dua Lipa),1,79,False,Calvin Harris,84,23078931,edm,7GEzhoTiqcPYkOprWQu581,One Kiss (with Dua Lipa),2018-04-06,1,single,3.58,one kiss (with dua lipa)_calvin harris,Calvin Harris,7ef4DlsgrMEH11cDZd32M6,One Kiss (with Dua Lipa),0.037,0.7909999999999999,214847,0.862,2.19e-05,9,0.0814,-3.24,0,0.11,123.994,4,0.5920000000000001,88,,False
6LOZws7T3jqZz78unPgFF9,Dead To Me,7,74,False,Kali Uchis,83,9469943,,4EPQtdq6vvwxuYeQTrwDVY,Isolation,2018-04-06,15,album,3.32,dead to me_kali uchis,Kali Uchis,6LOZws7T3jqZz78unPgFF9,Dead To Me,0.432,0.675,199506,0.7609999999999999,0.0,4,0.102,-4.468999999999999,0,0.0466,119.001,4,0.428,66,,False
2qcG0nZ6S3zZV0UrkY5nFo,Drip (feat. Migos),2,55,True,Cardi B,81,25957976,,4KdtEKjY3Gi0mKiSdy96ML,Invasion of Privacy,2018-04-06,13,album,4.37,drip (feat. migos)_cardi b,Cardi B,2qcG0nZ6S3zZV0UrkY5nFo,Drip (feat. Migos),0.0511,0.968,262308,0.589,0.0,11,0.0731,-7.808,1,0.255,129.993,4,0.268,75,,False
7p2ewixAShLpjDZrnzZK7c,Get Up 10,1,57,True,Cardi B,81,25960760,,4KdtEKjY3Gi0mKiSdy96ML,Invasion of Privacy,2018-04-06,13,album,3.85,get up 10_cardi b,Cardi B,7p2ewixAShLpjDZrnzZK7c,Get Up 10,0.0977,0.8059999999999999,231453,0.57,0.0,1,0.105,-6.9270000000000005,1,0.246,93.015,4,0.4539999999999999,70,,True
1f5PNhkNgUpvDEeZfcIlO1,I Do (feat. SZA),13,62,True,Cardi B,81,25956015,,4KdtEKjY3Gi0mKiSdy96ML,Invasion of Privacy,2018-04-06,13,album,3.33,i do (feat. sza)_cardi b,Cardi B,1f5PNhkNgUpvDEeZfcIlO1,I Do (feat. SZA),0.27,0.8859999999999999,200205,0.473,2.58e-05,7,0.0864,-7.337999999999999,0,0.255,135.065,4,0.4379999999999999,74,,False
58q2HKrzhC3ozto2nDdN4z,I Like It,7,79,True,Cardi B,81,25956015,,4KdtEKjY3Gi0mKiSdy96ML,Invasion of Privacy,2018-04-06,13,album,4.22,i like it_cardi b,Cardi B,58q2HKrzhC3ozto2nDdN4z,I Like It,0.099,0.816,253390,0.726,0.0,5,0.372,-3.998,0,0.129,136.048,4,0.65,89,,False
474uVhyGgK5MtY9gMcDgGl,It's Called: Freefall,4,79,True,Rainbow Kitten Surprise,70,1371355,,7vXiklrUeffx5o2F8VYwm3,"How to: Friend, Love, Freefall",2018-04-06,13,album,2.53,it's called: freefall_rainbow kitten surprise,Rainbow Kitten Surprise,474uVhyGgK5MtY9gMcDgGl,It's Called: Freefall,0.632,0.7440000000000001,152293,0.516,0.0,2,0.605,-6.365,1,0.0513,97.944,4,0.281,66,,False
5DfWF0jqMgZDCiu9zJENTA,Ring (feat. Kehlani),8,67,True,Cardi B,81,25956015,,4KdtEKjY3Gi0mKiSdy96ML,Invasion of Privacy,2018-04-06,13,album,2.95,ring (feat. kehlani)_cardi b,Cardi B,5DfWF0jqMgZDCiu9zJENTA,Ring (feat. Kehlani),0.049,0.767,177140,0.5429999999999999,0.0,1,0.115,-7.881,0,0.103,106.029,4,0.485,77,,False
0CfmNX2TXk7yoJqHJiixnp,She Bad,11,55,True,Cardi B,81,25957976,,4KdtEKjY3Gi0mKiSdy96ML,Invasion of Privacy,2018-04-06,13,album,3.84,she bad_cardi b,Cardi B,0CfmNX2TXk7yoJqHJiixnp,She Bad,0.0183,0.7909999999999999,230953,0.504,0.0,10,0.0963,-7.864,1,0.266,159.94899999999998,4,0.355,71,,False
74cVJfmK18rhWnscIpGXjt,Thru Your Phone,12,71,True,Cardi B,81,25957976,,4KdtEKjY3Gi0mKiSdy96ML,Invasion of Privacy,2018-04-06,13,album,3.14,thru your phone_cardi b,Cardi B,74cVJfmK18rhWnscIpGXjt,Thru Your Phone,0.17,0.8370000000000001,188524,0.5489999999999999,0.0,0,0.057,-5.722,1,0.1669999999999999,121.954,4,0.209,72,,True
2lTtnKQgjbrBA1qnOFhBkP,affection,3,1,False,BETWEEN FRIENDS,61,324920,,0S4Y2Jnwf3tjQRlcKTsGUE,we just need some time together,2018-04-05,5,single,3.92,affection_between friends,BETWEEN FRIENDS,5LUbbmFibvFhcRuXQqxq0x,affection,0.516,0.273,235226,0.565,1.68e-06,2,0.0855,-7.282999999999999,1,0.248,179.518,4,0.298,63,indie-pop,False
6QdnKD1zwEgyOWtkrdzlOF,Hurt You,5,70,True,The Weeknd,93,112918137,"r&b pop, alternative r&b, hip hop, synthpop",4qZBW3f2Q8y0k1A84d4iAO,"My Dear Melancholy,",2018-03-30,7,album,3.83,hurt you_the weeknd,The Weeknd,13wNEvWmBsWaWVtiLPRIW5,Hurt You,0.3,0.484,230027,0.716,0.00214,5,0.1119999999999999,-7.193,0,0.1669999999999999,184.131,4,0.365,73,,False
1cKHdTo9u0ZymJdPGSh6nq,I Was Never There,4,82,False,The Weeknd,93,112918137,"r&b pop, alternative r&b, hip hop, synthpop",4qZBW3f2Q8y0k1A84d4iAO,"My Dear Melancholy,",2018-03-30,7,album,4.01,i was never there_the weeknd,The Weeknd,56d6kYZhfhzpoC3s1dRU2V,I Was Never There,0.133,0.32,241067,0.7340000000000001,0.000109,10,0.165,-4.021,1,0.0331,113.34,4,0.185,50,,False
5nFyaoBWwwMJ9fv33tZ2MB,What I Need (feat. Kehlani),3,49,False,Hayley Kiyoko,54,1643656,,2oRkkW6ZudviRBd6mx4CfL,Expectations,2018-03-30,13,album,3.65,what i need (feat. kehlani)_hayley kiyoko,Hayley Kiyoko,5nFyaoBWwwMJ9fv33tZ2MB,What I Need (feat. Kehlani),0.0537,0.633,219520,0.7929999999999999,0.0,10,0.16,-4.126,1,0.055,103.97,4,0.414,70,,False
2EgB4n6XyBsuNUbuarr4eG,New Freezer (feat. Kendrick Lamar),2,58,True,Rich The Kid,63,3479471,trap,1Hno6CtKbaFNAEPjRHDrc6,The World Is Yours,2018-03-30,15,album,3.19,new freezer (feat. kendrick lamar)_rich the kid,Rich The Kid,2EgB4n6XyBsuNUbuarr4eG,New Freezer (feat. Kendrick Lamar),0.0405,0.884,191938,0.698,0.0,0,0.195,-9.101,1,0.364,140.06799999999998,4,0.575,76,,False
5t3Vk8bRKylx4fjj7qlbib,bitches broken hearts,1,74,True,Billie Eilish,90,118760311,"alternative pop, electropop, dark pop",1Z0XtKcevvITZ5ydimkYcx,bitches broken hearts,2018-03-30,1,single,2.94,bitches broken hearts_billie eilish,Billie Eilish,5t3Vk8bRKylx4fjj7qlbib,bitches broken hearts,0.919,0.777,176472,0.422,0.00877,0,0.0958,-10.114,1,0.0482,120.041,4,0.187,83,electro,False
09mEdoA6zrmBPgTEN5qXmN,Call Out My Name,1,85,False,The Weeknd,93,112918137,"r&b pop, alternative r&b, hip hop, synthpop",4qZBW3f2Q8y0k1A84d4iAO,"My Dear Melancholy,",2018-03-30,7,album,3.8,call out my name_the weeknd,The Weeknd,4MPTj8lMMvxLwT3EwuXFop,Call Out My Name,0.211,0.449,228373,0.599,0.0,1,0.327,-4.892,1,0.0369,134.144,3,0.165,82,pop,True
1VJwtWR6z7SpZRwipI12be,Candy,8,79,True,Doja Cat,86,34742256,,54tInqO543zy0Y5F2VsUQI,Amala,2018-03-30,13,album,3.18,candy_doja cat,Doja Cat,1VJwtWR6z7SpZRwipI12be,Candy,0.513,0.6890000000000001,190920,0.516,0.0,8,0.163,-5.857,1,0.0444,124.876,4,0.209,59,,True
1ZAyjvIk9YiD76yYy0TEG6,Plug Walk,5,66,True,Rich The Kid,64,3479963,trap,1Hno6CtKbaFNAEPjRHDrc6,The World Is Yours,2018-03-30,15,album,2.92,plug walk_rich the kid,Rich The Kid,1ZAyjvIk9YiD76yYy0TEG6,Plug Walk,0.2019999999999999,0.8759999999999999,175230,0.519,0.0,11,0.108,-6.531000000000001,1,0.143,94.981,4,0.158,83,,True
